Post_id|Tag_id
201174|28378
201175|24838
201175|28387
201175|30622
201175|30771
201175|34833
201176|24838
201176|25002
201176|29671
201176|30415
201177|23754
201177|25322
201177|28300
201177|30803
201177|30820
201178|23754
201178|23815
201178|29606
201179|24838
201179|28312
201179|29629
201179|30671
201179|32214
201179|32312
201179|34191
201179|36889
201180|23754
201180|26073
201180|28746
201180|33711
201181|23519
201181|33763
201182|23519
201182|29613
201183|23519
201183|28980
201183|33763
201183|34004
201184|23519
201185|23519
201185|26043
201186|23240
201186|26019
201186|30908
201186|34912
201187|23240
201187|24409
201187|30235
201187|32312
201188|23295
201189|23295
201190|23295
201191|23295
201192|23295
201192|24388
201193|23295
201194|23295
201195|23776
201195|26064
201195|32606
201196|23776
201196|23810
201196|29665
201196|32577
201197|23776
201197|30814
201197|35904
201198|23776
201198|26327
201198|34489
201198|34570
201199|23776
201199|24768
201199|28399
201199|29867
201199|30214
201199|32272
201199|32320
201200|23776
201200|26058
201200|26192
201200|28342
201200|28348
201200|30792
201200|30916
201201|23776
201201|34950
201202|23776
201202|23830
201202|28293
201202|28321
201202|33217
201202|34861
201203|23776
201203|26018
201203|26230
201203|29612
201203|30818
201203|38097
201204|23776
201204|28427
201204|32579
201349|23708
201349|24023
201349|30779
201350|23708
201350|24023
201350|26106
201350|28299
201350|30759
201351|23708
201351|26056
201351|32299
201352|23708
201352|24639
201352|24781
201352|29641
201352|32299
201353|23708
201353|26106
201353|26197
201353|26211
201354|23708
201354|28434
201355|23708
201355|25325
201355|26022
201355|26083
201355|28434
201356|23708
201356|25240
201356|26017
201356|26081
201356|26320
201357|23708
201357|25324
201358|23708
201358|23830
201358|24023
201358|24781
201358|26075
201358|26213
201359|23708
201359|24260
201359|26022
201359|26120
201359|26197
201359|32382
201360|23708
201360|29588
201360|34931
201361|23708
201361|24741
201361|26211
201362|23708
201362|24260
201363|23708
201363|24905
201363|26017
201363|26084
201363|26106
201363|28607
201364|23708
201364|24741
201364|26022
201365|23708
201365|23804
201365|25313
201365|26019
201365|26035
201365|36598
201366|23708
201366|26140
201366|32382
201367|23708
201367|23804
201367|26140
201367|29588
201368|23776
201368|24042
201368|29498
201368|30555
201368|32553
201369|23776
201369|28337
201370|25096
201370|37083
201371|23776
201371|32474
201371|35236
201372|24029
201372|25096
201372|28387
201372|29600
201372|29635
201373|23776
201373|23834
201373|24995
201373|26034
201373|26334
201373|28349
201373|28397
201374|25096
201374|28768
201375|23802
201375|25220
201375|26029
201376|23375
201376|24906
201376|29640
201377|24209
201377|25096
201377|28294
201377|28355
201377|28387
201377|30128
201494|23237
201494|26306
201495|23442
201495|24213
201495|24646
201495|26195
201495|30806
201495|32431
201495|34522
201495|34809
201496|24646
201496|30243
201496|32524
201496|35535
201496|35711
201637|24259
201638|24777
201638|26162
201638|28368
201638|32560
201639|24777
201639|25356
201639|28337
201639|30182
201639|32297
201741|23381
201741|24013
201789|23385
201789|24741
201789|25223
201790|23385
201790|24014
201790|24999
201790|25355
201790|26013
201791|23385
201791|25286
201791|26081
201792|23385
201792|24916
201792|25286
201792|28351
201793|23385
201793|24013
201793|24213
201793|25223
201794|23385
201794|24262
201795|24647
201796|24647
201797|23429
201797|26065
201797|30209
201797|32312
201798|23240
201798|26115
201798|28403
201798|30268
201798|37931
201799|23240
201799|26028
201799|26308
201799|30250
201799|32592
201799|36310
201800|23429
201800|25252
201800|26047
201800|26081
201800|28344
201800|30883
201800|32441
201800|32904
201801|23240
201801|25099
201801|26085
201801|28432
201801|31431
201801|31798
202070|28079
202071|28079
202072|28079
202073|28079
202074|28079
202075|28079
202076|28079
202077|28079
202078|28079
202079|28079
202080|28079
202081|25442
202081|26153
202081|26220
202081|29614
202081|32276
202082|25170
202082|33685
202083|25442
202083|26078
202083|26111
202083|28361
202083|28757
202083|31679
202083|32272
202083|38320
202084|23385
202084|23801
202084|24440
202084|26177
202085|23385
202085|34483
202086|23385
202086|26056
202086|34981
202087|23385
202087|24440
202087|26022
202088|23385
202088|25225
202088|34858
202089|23385
202089|28427
202090|23385
202090|26056
202090|29645
202090|34861
202091|23385
202092|23385
202092|23823
202092|25189
202093|23385
202093|24414
202093|24435
202093|34931
202094|23385
202094|24440
202094|26019
202095|23385
202095|23781
202095|24210
202095|29645
202095|29917
202095|32272
202095|34931
202096|23385
202096|23801
202096|23823
202096|25225
202097|23385
202097|24414
202097|32380
202097|34981
202098|23385
202098|24646
202098|34485
202098|35227
202099|24611
202099|24646
202099|25263
202099|26208
202099|30746
202099|32426
202099|32487
202099|34949
202252|23381
202253|23381
202254|23381
202255|23381
202255|23832
202256|23381
202256|30256
202257|23381
202257|26033
202258|23381
202258|30791
202259|23381
202259|37052
202260|23381
202260|25147
202260|28330
202261|23381
202261|25231
202262|23381
202262|24038
202262|37052
202263|23381
202263|37051
202264|23381
202264|30791
202265|23381
202265|24016
202266|23381
202266|23811
202266|24408
202266|37051
202267|23381
202267|23832
202267|37052
202268|23381
202268|23830
202269|23381
202269|23442
202269|24016
202270|23381
202270|29643
202270|30256
202271|23381
202271|23811
202272|23381
202272|25231
202273|23381
202274|23381
202274|37051
202275|23381
202275|24016
202275|32276
202276|23381
202277|23381
202278|23381
202278|24038
202279|23381
202279|25231
202279|30785
202279|32276
202280|23381
202280|23832
202281|23381
202281|25099
202282|23381
202283|23381
202283|23759
202283|28330
202284|23381
202284|32276
202285|23652
202285|25096
202285|29215
202285|30489
202285|35529
202285|35881
202286|24677
202286|26172
202286|28403
202286|29545
202286|30275
202286|32381
202286|34601
202286|38628
202287|25096
202287|26066
202288|25096
202288|26165
202288|28326
202288|32263
202288|34307
202288|36042
202289|25096
202289|26159
202289|28335
202289|29646
202289|30817
202289|33112
202524|23245
202524|26040
202524|29601
202525|23245
202525|26030
202525|26266
202526|23245
202526|24260
202526|29176
202527|23245
202528|23245
202528|29176
202528|29601
202529|23245
202530|23245
202531|23245
202531|26036
202532|23245
202532|26036
202532|29601
202533|23245
202534|23245
202535|23245
202536|23245
202537|23245
202538|23804
202538|24764
202538|28752
202538|32282
202538|34203
202538|35336
202539|25199
202539|30750
202540|24764
202540|26035
202540|26344
202540|29247
202540|32710
202541|24764
202541|30268
202542|24030
202542|24760
202542|25002
202542|29940
202542|30782
202542|32501
202542|32625
202543|25199
202543|25301
202543|30035
202543|35684
202544|25199
202544|26118
202545|24760
202545|28385
202545|28959
202546|23798
202546|28367
202546|31230
202546|32481
202546|34975
202547|24640
202547|28349
202547|30174
202548|25199
202548|25329
202548|28421
202548|31896
202548|35272
202548|35739
202549|23515
202549|24760
202549|26238
202550|23760
202550|25199
202550|26182
202550|30254
202551|23808
202551|24760
202551|28620
202551|30789
202551|31271
202551|32748
202552|24425
202552|24760
202552|29579
202552|37752
202553|24764
202553|28401
202553|28902
202553|28933
202553|30759
202553|32327
202554|24760
202554|25253
202554|28801
202554|30817
202554|32152
202554|32286
202554|32761
202555|23798
202555|24428
202555|26285
202555|28832
202555|31438
202555|32577
202556|23798
202556|33438
202557|24764
202557|30205
202557|34793
202558|24640
202558|26141
202558|28321
202558|31588
202558|31836
202558|33291
202558|34495
202558|38074
202559|24640
202559|26298
202559|31467
202559|35375
202560|24760
202560|25307
202560|29194
202560|34651
202561|24640
202561|25281
202561|35264
202562|24640
202562|29379
202562|32043
202562|35238
202563|23827
202563|24760
202563|28376
202563|30220
202563|30743
202563|32333
202563|32476
202563|33063
202563|33695
202563|34003
202564|24760
202564|25256
202564|35235
202565|24764
202565|28990
202565|33623
202566|23530
202566|24760
202566|29619
202566|32317
202567|24039
202567|24640
202567|25284
202567|26039
202567|30065
202567|30085
202567|30817
202726|23523
202726|26071
202726|32386
202727|23523
202727|25271
202727|25281
202727|26336
202727|30198
202728|23523
202728|25222
202729|23523
202729|24682
202729|26095
202729|26278
202730|23523
202730|26041
202731|24997
202731|30704
202731|33297
202731|33948
202731|36295
202731|36523
202731|36802
202732|24997
202732|26046
202732|28762
202732|30277
202732|34728
202733|24997
202733|34454
202734|24997
202734|29248
202734|29558
202734|29621
202734|30955
202734|32340
202734|32964
202734|33216
202734|34433
202734|37220
202735|24997
202735|28551
202735|29434
202735|29888
202735|30008
202735|32717
202735|33187
202735|33363
202735|33514
202735|37838
202736|24997
202736|29234
202736|29560
202736|29889
202737|24997
202737|32151
202737|32723
202737|33948
202737|34060
202737|37751
202738|24997
202738|29237
202738|33436
202738|38267
202738|38786
202739|24997
202739|30954
202739|31447
202739|34246
202740|24997
202740|28310
202740|29281
202740|29351
202915|24211
202915|24656
202915|26260
202915|30755
202915|36150
202916|24209
202916|24420
202916|24656
202916|25314
202916|26284
202916|29662
202916|29867
202916|29965
202916|30336
202917|24656
202918|24026
202918|24656
202918|26026
203044|24257
203044|30114
203134|23242
203134|24918
203134|25289
203134|26319
203134|30217
203135|23242
203136|23242
203137|24684
203137|26225
203137|30174
203137|30796
203137|31784
203137|34277
203138|24485
203247|25165
203248|25165
203249|25165
203250|25165
203251|25165
203252|24645
203252|28343
203253|24645
203253|28674
203253|30745
203253|30778
203253|33385
203253|37501
203254|24969
203255|24969
203256|24969
203257|24969
203258|24969
203259|24969
203260|24969
203261|24969
203262|24969
203263|24969
203264|24969
203265|24969
203266|24969
203267|24969
203268|24969
203269|24969
203270|23649
203270|25100
203270|26213
203270|29607
203270|31442
203270|32550
203270|37820
203271|23649
203271|24045
203271|29583
203271|30181
203271|32281
203271|32456
203271|33063
203272|25094
203272|30783
203272|34914
203273|23684
203274|23684
203275|23684
203276|23684
203277|23684
203278|23684
203278|24024
203279|23684
203280|23684
203281|23684
203282|23684
203283|25275
203283|25442
203283|26070
203283|26135
203283|29607
203283|31084
203283|33470
203283|36918
203284|23822
203284|25442
203284|33273
203285|25096
203285|25166
203285|26215
203285|28335
203285|32511
203288|23754
203288|24045
203288|26179
203288|29758
203289|23534
203290|23534
203290|23810
203290|28622
203290|32247
203291|23534
203292|23534
203293|23534
203293|26020
203294|23534
203294|23810
203295|23534
203487|23297
203487|30814
203648|23516
203648|26015
203648|26028
203648|32445
203773|23296
203774|23296
203774|23378
203774|26087
203775|24914
203775|25180
203775|30193
203775|32274
203775|33129
203776|25180
203776|29606
203776|32579
203776|37716
203777|23810
203777|29047
203778|23810
203778|25244
203778|26249
203784|23810
203784|26017
203785|23810
203785|28321
203786|23810
203787|23810
203788|23810
203788|24853
203788|26017
203789|23810
203790|23810
203790|25172
203791|23810
203792|23810
203793|23810
203794|23810
203795|23810
203795|24853
203796|23810
203797|23810
203798|23810
203798|24853
203799|23810
203800|23810
203801|23810
203802|23810
203803|23810
203804|23810
203805|23810
203806|23810
203807|23810
203808|23810
203809|24684
203809|28302
203809|32273
203809|34792
203810|28090
203810|30242
203811|24684
203811|26084
203811|26121
203811|34863
203812|23375
203812|25100
203812|28090
203812|28338
203812|30561
203812|32546
203812|34199
203812|36589
203813|23814
203813|24684
203813|25272
203813|26117
203813|31660
203813|32402
203813|38642
203814|24684
203814|24919
203814|34964
203814|37040
203815|28090
203816|24684
203816|26114
203816|32037
203816|33405
203816|34908
203816|35646
203816|37247
203816|37980
203817|23441
203817|24684
203817|29081
203817|32357
203817|32966
203817|32989
203818|24684
203818|28310
203819|24257
203819|28090
203819|32529
203819|33066
203820|24684
203820|26091
203820|31417
203820|32384
203821|28090
203821|30915
203821|32351
203821|32390
203822|25323
203822|26316
203822|28090
203823|24684
203823|28466
203823|29084
203823|29610
203823|30165
203823|33553
203824|28090
203824|28213
203824|30254
203824|34977
203825|24684
203825|25002
203825|25146
203826|24684
203827|24406
203827|24684
203827|26310
203828|23245
203828|23530
203828|24684
203828|29619
203828|30223
203828|30392
203828|30984
203829|23378
203829|23534
203829|24684
203829|26086
203829|26154
203829|35394
203829|37412
203830|24611
203830|24684
203830|31348
203831|28090
203831|30199
203832|23526
203832|24684
203832|26030
203832|28136
203832|28421
203832|29633
203832|30198
203832|34909
203833|28090
203833|29612
203833|30813
203833|31829
203833|32537
203834|24684
203834|26163
203834|29673
203834|30173
203835|28090
203835|28314
203835|28428
203835|33948
203836|23530
203836|24684
203837|25304
203837|28090
203837|29614
203837|38144
203838|25099
203838|26305
203838|28090
203839|26096
203839|28090
203839|29761
203840|26013
203840|28090
203840|29648
203840|30237
203840|32322
203840|34575
203840|37193
203841|24435
203841|24684
203841|30614
203841|31814
203841|32487
203841|32814
203842|24684
203842|34468
203843|24684
203843|31653
203844|24684
203844|29649
203844|32433
203845|24039
203845|26059
203845|28090
203845|28377
203845|32279
203845|36308
203846|24684
203846|25236
203846|33194
203846|34340
203847|24684
203847|24784
203847|32282
203847|35486
203848|24684
203848|25267
203848|26093
203848|30693
203849|23826
203849|24684
203849|29152
203849|30750
203849|32901
203850|25327
203850|28090
203850|30798
203850|31529
203850|32366
203850|32682
203851|24684
203851|25298
203851|25305
203851|28236
203851|28340
203851|31025
203851|35280
203852|24684
203852|29315
203852|33632
203853|28090
203854|24684
203854|26332
203854|30182
203854|30201
203854|34508
203855|24684
203855|33291
203856|23685
203856|24684
203856|26228
203856|29633
203856|34570
203856|34921
203857|24684
203857|26234
203857|26258
203857|26278
203857|31414
203857|32423
203857|32491
203858|24684
203858|25309
203858|26019
203858|32175
203858|32930
203858|35232
203859|24684
203859|32386
203859|32512
203859|33267
203860|24414
203860|25226
203860|26092
203860|28090
203860|28340
203860|33450
203860|33459
203860|33902
203861|23677
203861|26122
203861|26311
203861|28090
203861|28342
203861|28358
203861|29175
203861|36862
203862|28090
203862|30052
203862|30241
203862|30831
203862|39082
