Comment_id|Tag_id
41216|30825
41217|24984
41217|25344
41217|26295
41217|26311
41217|32518
41217|36847
41223|24665
41223|25345
41224|29671
41226|24665
41226|25345
41226|28272
41229|25221
41231|24024
41231|25345
41236|25303
41236|28345
41236|29940
41241|24034
41241|26023
41241|28345
41241|29940
41246|23813
41246|26130
41246|28345
41248|29940
41248|32575
41248|32577
41249|23242
41249|26019
41252|23245
41252|24439
41257|23245
41257|32410
41258|23245
41258|23695
41260|23245
41260|36067
41262|23242
41262|25232
41262|26033
41262|26166
41262|30228
41262|30832
41262|35382
41264|24880
41264|25002
41264|25303
41264|26033
41264|26140
41264|26177
41264|32480
41267|23814
41267|30180
41267|32576
41267|34864
41267|34923
41267|35775
41270|23814
41270|26046
41270|26050
41270|32576
41270|34864
41270|34923
41270|35341
41272|23242
41272|26056
41272|29281
41272|30180
41272|32576
41272|34923
41272|35775
41274|23814
41274|28367
41274|30180
41274|30208
41274|32576
41274|34516
41274|34864
41274|35775
41275|24010
41275|24014
41275|24913
41275|29644
41275|30852
41275|32334
41276|24010
41276|24416
41276|25278
41276|35319
41276|36599
41281|24416
41281|29881
41281|32334
41281|34365
41281|34833
41284|23242
41284|23824
41284|25301
41284|26250
41284|34918
41285|23242
41285|23824
41285|26250
41285|28361
41285|33526
41285|34817
41285|34918
41286|23824
41286|24989
41286|30294
41288|23242
41288|23815
41288|23824
41288|25301
41288|26248
41288|30153
41288|34918
41290|23824
41290|28345
41290|30185
41290|30294
41293|23242
41293|23824
41293|29596
41293|29597
41293|34858
41296|23824
41296|24413
41296|25301
41296|28837
41296|34918
41296|36087
41298|23242
41298|24018
41298|25233
41298|25329
41298|26038
41298|30377
41298|34612
41302|23242
41302|25003
41302|28474
41302|32536
41302|34611
41302|34612
41305|23242
41305|24907
41305|25233
41305|28383
41305|30489
41305|34882
41306|23242
41306|24015
41306|30174
41306|32335
41306|36617
41308|24014
41308|24015
41308|28301
41308|29637
41308|30174
41308|32335
41308|36617
41311|24014
41311|24015
41311|28301
41311|28326
41311|29590
41311|29637
41311|31939
41311|32492
41314|23242
41314|24998
41314|26022
41314|30205
41314|36557
41314|37643
41315|24014
41315|24015
41315|26120
41315|29082
41315|29637
41315|30802
41315|31939
41315|37476
41316|23242
41316|24998
41316|29648
41316|30205
41316|32335
41316|34642
41322|23242
41322|24011
41322|30757
41322|34930
41324|24011
41324|29639
41324|32421
41324|34930
41326|23811
41326|24011
41326|25284
41326|26044
41326|32439
41330|23242
41330|24431
41330|28297
41331|23242
41331|24011
41331|30186
41331|33311
41333|23242
41333|23824
41333|24442
41333|24740
41333|25145
41333|28310
41333|28356
41334|23242
41334|23824
41334|24442
41334|25145
41334|32406
41334|32420
41334|33412
41336|24442
41336|25188
41336|25307
41336|34974
41339|23242
41339|23824
41339|24389
41339|24443
41339|25145
41339|29604
41339|32406
41339|32420
41339|34774
41340|23242
41340|26163
41341|23242
41341|29669
41344|23242
41344|29638
41349|25229
41349|32305
41352|23242
41352|26028
41353|23242
41353|23819
41353|26028
41358|23242
41358|32474
41359|23242
41359|34495
41369|23242
41369|24429
41369|25003
41369|25145
41369|32411
41372|23242
41372|25145
41372|26039
41372|32411
41372|32424
41372|34979
41375|23518
41375|25003
41375|25145
41375|30226
41375|32411
41375|35695
41377|23245
41377|25176
41377|28394
41377|30825
41381|24413
41381|28447
41381|32710
41386|23706
41386|24010
41386|38003
41388|26098
41388|29391
41388|38003
41391|23242
41391|28497
41391|31335
41392|24424
41392|26098
41392|29391
41392|32515
41392|38003
41393|23706
41393|29637
41393|30815
41398|24011
41398|24259
41398|26038
41398|30248
41398|30817
41399|24016
41399|24259
41399|29607
41399|30248
41399|32384
41400|24013
41400|28314
41400|29638
41402|28310
41402|29638
41402|34275
41403|24013
41403|28314
41403|32480
41403|34485
41404|23816
41404|23818
41404|26038
41404|26105
41404|30248
41409|23816
41409|23818
41409|23829
41409|26105
41409|30248
41409|31068
41409|37516
41411|23242
41411|26289
41413|26301
41413|28186
41413|29832
41413|29946
41413|30827
41413|37442
41414|26018
41414|28292
41414|28348
41414|29832
41414|29946
41414|30568
41414|30827
41415|26049
41415|29946
41415|30568
41415|32352
41415|34329
41419|25176
41419|29946
41419|30827
41419|31991
41419|32313
41419|34583
41420|25351
41420|26070
41420|31991
41420|32459
41422|28918
41422|29946
41422|30098
41422|31991
41422|32313
41422|34583
41422|34918
41425|25166
41425|28197
41425|28835
41425|29405
41425|29610
41425|37539
41435|25166
41435|25259
41435|29521
41435|34742
41437|24030
41437|24680
41437|26019
41437|30442
41437|31518
41437|32412
41437|38178
41439|24680
41439|26019
41439|29147
41439|30442
41439|31518
41439|31844
41439|35269
41439|38680
41440|26032
41440|28294
41440|31844
41440|32208
41440|32512
41440|35269
41450|23705
41450|25166
41450|26029
41450|28321
41450|30749
41450|32511
41451|23705
41451|24439
41451|25166
41451|26259
41451|30749
41451|34889
41453|25166
41453|25230
41453|25245
41453|26259
41453|30749
41453|34889
41453|35853
41454|23695
41454|24439
41454|26259
41454|30747
41454|31739
41454|34889
41455|25166
41455|25230
41455|26259
41455|29740
41455|32978
41455|33466
41455|35853
41455|37088
41465|28915
41465|29633
41465|30770
41465|32567
41467|23480
41467|24262
41467|28296
41467|32419
41467|32512
41469|28529
41469|29662
41469|32419
41469|34988
41471|23480
41471|25254
41471|25324
41471|28296
41471|29073
41471|29976
41471|30770
41472|23480
41472|25254
41472|26248
41472|28388
41472|30221
41472|30876
41473|28372
41473|29597
41473|33099
41473|34874
41474|25166
41474|28358
41474|28372
41474|35207
41477|25166
41477|28372
41477|29611
41477|32491
41477|35207
41479|25166
41479|25351
41479|29226
41479|32491
41479|35207
41479|37389
41481|30792
41481|31473
41481|32428
41481|33099
41482|28341
41482|29226
41482|31522
41482|34793
41482|35207
41486|25297
41486|28358
41486|35999
41488|28217
41488|28391
41488|29226
41488|32270
41490|24639
41490|25166
41490|28199
41490|36449
41490|37408
41490|38945
41491|25166
41491|25287
41491|26134
41491|26238
41491|28307
41491|36449
41491|36462
41492|25166
41492|25262
41492|26134
41492|32338
41492|34557
41492|36449
41492|36462
41492|37408
41500|25316
41500|28227
41500|28333
41500|28847
41500|30189
41500|31592
41505|25309
41505|28227
41505|28333
41505|30087
41505|31592
41505|32592
41507|24680
41507|25276
41507|30632
41507|30758
41507|32385
41507|32399
41507|32563
41508|24014
41508|24408
41508|24424
41508|25262
41508|28294
41508|32290
41508|32385
41508|32563
41508|34780
41509|23803
41509|26152
41509|28294
41509|28336
41509|28913
41509|32559
41509|32563
41513|23706
41513|24416
41513|28294
41513|28336
41513|28367
41513|28913
41513|32539
41515|23706
41515|28362
41515|28913
41515|29669
41515|30173
41515|32539
41515|33791
41516|25273
41516|28294
41516|28336
41516|28367
41516|28913
41516|34492
41516|34812
41516|34819
41517|30173
41517|30185
41517|32414
41517|33791
41517|36273
41517|39089
41520|24680
41520|26211
41520|32526
41520|34516
41521|24680
41521|26161
41521|28263
41521|32526
41524|23833
41524|24680
41524|32275
41524|32526
41524|34516
41526|23833
41526|24680
41526|28345
41526|29085
41526|32275
41526|32526
41526|34516
41526|36770
41527|25318
41527|26283
41527|28263
41528|24680
41528|25231
41528|26190
41528|26262
41528|28345
41528|29085
41528|32473
41528|34516
41535|28345
41535|29123
41535|31563
41536|28345
41536|28365
41536|29123
41536|29502
41536|31563
41540|29123
41540|31563
41540|32565
41540|35737
41542|30804
41542|30920
41542|33689
41549|32298
41553|30809
41554|23832
41554|32294
41555|26017
41556|23384
41559|23384
41559|26334
41560|26121
41566|26142
41566|29663
41566|30789
41566|31025
41566|38231
41567|26142
41567|26291
41567|29590
41567|29663
41567|30789
41567|32425
41567|38231
41570|28998
41570|29663
41570|32418
41570|34289
41573|25222
41573|26139
41573|28410
41573|29590
41573|30789
41573|32425
41573|32500
41577|26018
41577|26142
41577|28756
41577|29663
41577|30789
41577|31025
41577|32715
41577|38231
41579|23804
41579|26192
41579|26271
41579|30199
41581|26111
41581|26142
41581|26291
41581|30166
41581|30789
41581|32365
41581|32425
41581|37908
41581|38231
41586|25096
41586|29013
41586|30181
41586|30403
41586|30566
41586|34492
41589|24014
41589|25177
41589|32265
41593|23816
41593|26131
41593|26196
41593|29013
41593|29643
41593|30566
41594|23245
41594|25313
41594|30181
41594|30566
41594|32501
41594|34492
41595|24010
41595|25228
41595|26274
41595|29013
41595|29674
41599|25228
41599|26131
41599|29013
41599|30566
41599|30815
41599|35537
41599|38354
41600|24047
41600|25313
41600|28396
41600|30181
41600|30566
41600|32459
41600|32501
41601|23706
41601|25096
41601|25358
41601|26274
41601|29082
41601|30783
41601|32410
41603|26208
41603|26228
41603|26243
41603|26274
41603|26325
41603|29036
41603|29601
41603|31396
41606|25096
41606|26035
41606|26228
41606|26274
41606|28398
41606|30435
41606|32507
41607|26091
41607|26229
41607|29036
41607|30342
41607|30830
41612|25236
41612|25350
41612|31229
41617|24257
41617|24996
41617|25096
41617|26278
41617|29658
41617|30190
41617|30834
41618|25096
41618|26024
41618|28403
41618|30190
41618|33344
41618|34497
41620|25096
41620|30190
41620|32490
41620|34601
41620|34833
41625|24257
41625|28332
41625|29480
41625|29658
41625|30190
41625|34890
41625|39111
41627|25096
41627|32177
41627|32342
41627|33435
41628|26283
41628|33156
41629|24910
41630|25176
41630|26283
41631|28998
41634|24634
41634|35708
41636|24634
41636|30267
41639|24634
41639|30267
41639|32908
41644|30241
41649|36651
41651|24634
41651|30184
41652|25258
41653|24634
41653|29541
41654|24634
41654|29541
41654|32566
41655|34680
41656|26172
41661|25258
41661|28277
41665|24634
41665|28552
41668|24634
41668|26122
41669|26122
41669|26283
41670|24908
41670|26283
41677|26138
41677|35680
41679|24634
41679|25322
41683|26138
41683|26146
41685|24634
41685|26260
41686|26260
41686|32861
41687|24634
41687|26260
41687|35118
41690|26164
41692|25338
41694|26260
41694|28966
41694|29630
41694|35118
41695|24023
41698|24634
41698|26202
41698|26260
41703|24010
41705|24907
41706|24634
41706|29138
41708|28311
41716|30226
41718|36533
41723|24634
41723|26209
41730|26209
41730|26339
41731|24634
41731|31655
41732|24634
41732|29630
41735|26089
41735|26339
41739|26209
41739|26235
41741|26046
41741|30782
41741|32513
41741|34486
41741|37439
41742|26069
41742|26325
41742|31644
41742|32213
41743|26069
41743|26325
41743|29860
41743|34648
41745|23776
41745|26105
41745|29530
41745|30832
41745|32398
41745|32513
41752|23804
41752|25267
41752|25442
41752|29635
41752|30839
41752|31523
41754|23516
41754|25442
41754|28294
41754|28771
41754|30839
41754|31523
41755|25250
41755|25273
41755|25330
41755|25442
41755|28294
41755|28771
41755|31523
41762|25231
41762|28298
41762|32715
41762|34785
41765|23804
41765|25284
41765|25311
41765|29249
41765|31523
41766|23804
41766|23829
41766|25267
41766|25274
41766|25442
41766|29635
41766|31437
41766|31523
41769|25253
41769|26127
41769|30251
41769|32385
41771|24913
41771|26127
41771|30251
41771|34321
41774|26127
41774|30200
41774|30251
41774|32439
41775|25253
41775|29430
41775|30672
41776|25004
41776|26127
41776|26133
41779|24037
41779|29430
41779|30672
41779|32433
41785|23480
41785|28307
41785|34880
41785|35536
41788|23480
41788|24851
41788|32261
41788|32310
41792|28230
41792|29648
41792|32261
41792|32310
41793|23377
41793|29648
41793|30429
41793|32310
41796|23480
41796|32268
41796|32534
41796|34880
41796|35536
41799|23480
41799|24851
41799|29647
41799|34921
41799|35536
41800|23480
41800|24851
41800|25177
41800|35681
41801|23480
41801|24851
41801|28304
41801|29647
41801|30217
41801|32500
41805|25252
41805|25264
41805|31510
41814|25166
41814|25284
41817|25166
41817|28316
41817|30091
41820|25166
41820|29615
41822|29293
41822|30091
41826|23480
41826|25302
41826|28224
41826|28294
41826|28345
41826|28558
41826|30270
41826|30779
41826|32276
41828|26236
41828|26252
41828|26322
41828|28224
41828|28345
41828|30268
41828|31991
41828|32276
41835|23776
41835|30264
41835|33076
41835|33644
41835|34310
41835|34497
41835|34830
41835|37235
41839|23776
41839|24045
41839|25292
41839|28232
41839|28361
41839|28369
41839|32378
41839|32572
41841|28385
41841|32431
41841|35582
41842|32103
41842|32431
41842|32462
41842|37331
41844|30774
41844|34172
41844|35128
41845|24853
41845|26172
41845|30774
41845|35128
41846|24032
41846|26026
41846|35424
41850|28393
41850|30892
41850|34172
41855|30892
41855|31303
41855|31746
41858|23797
41858|24966
41858|25234
41858|28349
41858|30766
41858|32528
41858|32662
41860|28123
41860|28349
41860|30222
41860|32662
41860|34924
41860|35364
41862|24915
41862|25268
41862|26207
41862|32335
41862|32528
41869|24211
41869|28123
41869|28349
41869|30222
41869|30812
41869|32474
41869|34924
41873|24909
41873|25268
41873|26081
41873|26207
41873|32335
41873|32514
41877|23375
41877|24994
41877|25225
41877|26026
41877|26072
41877|29316
41877|32527
41884|23375
41884|25244
41884|32430
41888|23375
41888|25221
41888|25292
41888|38504
41889|23375
41889|24045
41889|24428
41889|28293
41889|30750
41889|34993
41893|24209
41893|30750
41893|31289
41893|34883
41893|34993
41899|30750
41899|31289
41899|32391
41899|34476
41899|34883
41899|37869
41902|23809
41902|29718
41902|30225
41902|37051
41906|23809
41906|24031
41906|34494
41906|35517
41906|37051
41907|26187
41907|32503
41907|37051
41909|23809
41909|28299
41909|30225
41909|30813
41909|37051
41911|23381
41911|23523
41911|24013
41911|24422
41911|24689
41911|25277
41911|28335
41911|28712
41911|30250
41911|32301
41911|37057
41913|24013
41913|24423
41913|24689
41913|28381
41913|28405
41913|28410
41913|30171
41913|35530
41913|35844
41913|37057
41914|23381
41914|24013
41914|24040
41914|24422
41914|24689
41914|26095
41914|28335
41914|28395
41914|29639
41914|30250
41914|33595
41914|34184
41914|37057
41916|23813
41916|24013
41916|24689
41916|28332
41916|28381
41916|28405
41916|28410
41916|30171
41916|30785
41916|34654
41916|35530
41916|35864
41922|23813
41922|24013
41922|24443
41922|28315
41922|28381
41922|28410
41922|30171
41922|30785
41922|32057
41922|32506
41922|34613
41922|35465
41922|35530
41922|35864
41925|26200
41925|29646
41925|29660
41926|24904
41926|24996
41926|28338
41926|29628
41926|29637
41928|24904
41928|24996
41928|29628
41928|32398
41928|35294
41928|36502
41931|24996
41931|28338
41931|29628
41931|29637
41931|30222
41931|32535
41931|35644
41934|26178
41934|28291
41934|28338
41934|29637
41934|35851
41935|28342
41935|29057
41935|29637
41935|32559
41936|24904
41936|26281
41936|29184
41936|29628
41936|31419
41936|36502
41937|24904
41937|28321
41937|30798
41937|33749
41943|23381
41943|23809
41943|24416
41943|32427
41943|34643
41943|34767
41945|23381
41945|23809
41945|25249
41945|25296
41945|32427
41945|34954
41946|23809
41946|25296
41946|29351
41946|30616
41946|35196
41947|23381
41947|23809
41947|26130
41947|29941
41947|35400
41949|23809
41949|24689
41949|28771
41949|29084
41949|29645
41949|34643
41949|38171
41951|23809
41951|28292
41951|29351
41951|31580
41951|32505
41952|29606
41952|29645
41952|30499
41952|32505
41952|34947
41955|24416
41955|29606
41955|29645
41955|30207
41955|34767
41955|37214
41957|24689
41957|26143
41957|29606
41957|29647
41957|32508
41957|34767
41962|24998
41962|25225
41962|28292
41962|29427
41963|24422
41963|32275
41963|37834
41964|23513
41964|24013
41964|33066
41964|34649
41970|24689
41970|28299
41970|29611
41970|30182
41970|34649
41970|34979
41971|24689
41971|24912
41971|28674
41971|29611
41971|30785
41971|30805
41971|34649
41971|37237
41973|24689
41973|24912
41973|26122
41973|29611
41973|32270
41973|32294
41991|23817
41991|24689
41991|26039
41991|28335
41991|29390
41993|24689
41993|26152
41993|26324
41993|28338
41993|30192
41993|30812
41993|32296
41994|26324
41994|30478
41994|34495
41994|34612
42007|24214
42007|24689
42007|26324
42007|34642
42007|34769
42010|24689
42010|24910
42010|28313
42010|30799
42011|24689
42011|24783
42011|24910
42011|28313
42011|32477
42013|24761
42013|25282
42016|24761
42016|26229
42016|30607
42018|26229
42018|36431
42020|28566
42031|24761
42031|25269
42034|24761
42034|32880
42037|24761
42037|30563
42038|24761
42038|30563
42038|34890
42041|24016
42041|26234
42041|30563
42041|34890
42043|30172
42043|30563
42044|24016
42044|26234
42044|30226
42044|30563
42044|30798
42046|24761
42046|35131
42047|24761
42047|25176
42047|29792
42047|30563
42052|25341
42052|30758
42059|35297
42067|24761
42067|33264
42078|29649
42079|24761
42079|28756
42080|28756
42080|32273
42081|26215
42081|32273
42082|30225
42083|28427
42085|28304
42086|28304
42086|28771
42087|24761
42087|25347
42094|24761
42094|29349
42098|24761
42098|32398
42101|32268
42102|33324
42111|34598
42126|24761
42126|28385
42128|24761
42128|28385
42128|33256
42129|28327
42129|28385
42129|29614
42133|23817
42133|24761
42137|29661
42138|24761
42138|26290
42143|24761
42143|30803
42150|34250
42153|30932
42153|34250
42160|24761
42160|34337
42163|24761
42163|26343
42163|34337
42164|26343
42164|28989
42164|30178
42164|34337
42165|24761
42165|28474
42168|30741
42177|29644
42179|24761
42179|26190
42182|24761
42182|34644
42185|24437
