Forum_id|Person_id|joinDate
1802|191744|0
1802|191646|0
1802|191242|0
1802|190945|0
1802|190805|0
1802|190671|0
1802|190450|0
1802|191566|0
1802|190476|0
1802|191584|0
1802|190453|0
1802|191539|0
1802|191850|0
1802|190795|0
1802|190917|0
1802|191077|0
1803|191067|0
1803|190722|0
1803|191487|0
1803|191242|0
1803|190671|0
1803|190476|0
1803|191883|0
1803|190936|0
1803|190993|0
1804|191638|0
1804|191225|0
1804|191744|0
1804|191487|0
1804|191242|0
1804|191371|0
1804|190945|0
1804|190450|0
1804|191260|0
1804|191566|0
1804|191539|0
1804|190795|0
1804|191077|0
1804|191883|0
1804|190993|0
1805|191225|0
1805|191136|0
1805|190722|0
1805|191487|0
1805|191242|0
1805|190671|0
1805|190450|0
1805|191883|0
1806|191638|0
1806|191067|0
1806|191225|0
1806|191744|0
1806|190722|0
1806|191487|0
1806|191371|0
1806|190945|0
1806|190450|0
1806|191260|0
1806|191566|0
1806|190453|0
1806|191539|0
1806|190795|0
1806|191431|0
1806|190936|0
1807|191638|0
1807|191067|0
1807|191744|0
1807|190722|0
1807|191748|0
1807|191242|0
1807|191371|0
1807|190945|0
1807|190671|0
1807|191566|0
1807|190476|0
1807|190453|0
1807|191850|0
1807|190795|0
1807|190917|0
1807|191431|0
1807|191077|0
1807|190936|0
1807|190993|0
1808|191638|0
1808|191067|0
1808|191225|0
1808|191744|0
1808|191136|0
1808|191646|0
1808|191748|0
1808|191242|0
1808|191371|0
1808|191566|0
1808|191584|0
1808|190453|0
1808|191539|0
1808|190993|0
1809|191067|0
1809|191136|0
1809|190722|0
1809|191487|0
1809|191242|0
1809|191371|0
1809|190945|0
1809|190805|0
1809|190671|0
1809|190450|0
1809|191260|0
1809|191566|0
1809|191539|0
1809|191883|0
1809|190936|0
1810|191638|0
1810|191067|0
1810|191225|0
1810|191242|0
1810|191371|0
1810|190945|0
1810|190805|0
1810|190671|0
1810|191260|0
1810|191566|0
1810|190476|0
1810|190453|0
1810|190795|0
1810|191431|0
1810|191077|0
1810|191883|0
1811|191067|0
1811|191225|0
1811|191646|0
1811|190671|0
1811|190450|0
1811|191260|0
1811|191584|0
1811|190453|0
1811|190795|0
1811|191077|0
1811|191529|0
1812|191067|0
1812|191136|0
1812|190722|0
1812|191371|0
1812|190945|0
1812|190450|0
1812|191566|0
1812|190476|0
1812|190453|0
1812|191850|0
1812|191431|0
1813|191638|0
1813|191067|0
1813|191225|0
1813|191136|0
1813|191242|0
1813|190945|0
1813|190671|0
1813|190450|0
1813|191260|0
1813|191584|0
1813|190453|0
1813|191850|0
1813|190795|0
1813|190917|0
1813|191077|0
1813|190993|0
1814|191225|0
1814|191744|0
1814|190722|0
1814|191487|0
1814|191748|0
1814|191242|0
1814|191371|0
1814|190945|0
1814|190805|0
1814|191566|0
1814|190476|0
1814|191584|0
1814|190453|0
1814|191539|0
1814|191431|0
1814|191077|0
1815|191638|0
1815|191225|0
1815|191744|0
1815|191136|0
1815|191646|0
1815|190722|0
1815|191487|0
1815|191748|0
1815|190945|0
1815|190671|0
1815|191566|0
1815|191584|0
1815|191077|0
1815|190936|0
1816|191638|0
1816|191067|0
1816|191225|0
1816|191744|0
1816|191136|0
1816|191487|0
1816|191748|0
1816|191242|0
1816|191371|0
1816|190671|0
1816|190476|0
1816|191850|0
1816|190917|0
1816|191077|0
1816|191883|0
1816|190993|0
1817|191638|0
1817|191225|0
1817|190722|0
1817|191487|0
1817|191242|0
1817|191371|0
1817|190945|0
1817|190671|0
1817|191566|0
1817|190476|0
1817|190795|0
1817|191431|0
1817|190936|0
1817|190993|0
1817|191529|0
1818|191833|0
1818|191638|0
1818|191712|0
1818|190815|0
1818|191056|0
1818|191744|0
1818|191136|0
1818|190942|0
1818|191082|0
1818|191662|0
1818|191169|0
1818|191457|0
1818|190619|0
1818|191103|0
1818|190737|0
1818|191613|0
1818|191686|0
1818|191285|0
1818|191228|0
1818|191864|0
1818|191003|0
1818|190805|0
1818|191702|0
1818|190983|0
1818|190766|0
1818|191374|0
1818|191174|0
1818|190776|0
1818|190674|0
1818|191735|0
1818|190777|0
1818|191306|0
1818|191622|0
1818|191350|0
1818|190825|0
1818|191872|0
1818|191291|0
1818|191022|0
1818|190600|0
1818|190441|0
1818|190508|0
1818|191276|0
1818|191529|0
1819|191712|0
1819|190815|0
1819|191056|0
1819|191744|0
1819|191662|0
1819|191169|0
1819|191103|0
1819|191228|0
1819|190766|0
1819|191374|0
1819|190674|0
1819|191306|0
1819|191350|0
1819|190825|0
1819|190600|0
1819|190441|0
1820|191744|0
1820|191082|0
1820|191457|0
1820|190737|0
1820|191228|0
1820|191003|0
1820|190983|0
1820|190766|0
1820|191350|0
1820|191872|0
1820|191291|0
1821|191833|0
1821|191638|0
1821|191056|0
1821|191136|0
1821|190942|0
1821|191082|0
1821|191662|0
1821|191169|0
1821|190619|0
1821|190737|0
1821|191686|0
1821|191864|0
1821|191003|0
1821|190805|0
1821|190766|0
1821|191374|0
1821|191174|0
1821|190776|0
1821|190674|0
1821|191735|0
1821|190777|0
1821|191306|0
1821|191622|0
1821|191022|0
1821|190600|0
1821|190441|0
1821|190508|0
1821|191276|0
1821|191529|0
1822|191638|0
1822|191712|0
1822|191169|0
1822|191457|0
1822|190983|0
1822|190766|0
1822|191374|0
1822|191174|0
1822|191735|0
1822|191306|0
1822|191350|0
1822|191872|0
1822|191291|0
1822|190441|0
1822|190508|0
1823|191833|0
1823|191638|0
1823|191169|0
1823|191613|0
1823|191228|0
1823|191864|0
1823|191003|0
1823|190983|0
1823|190777|0
1823|191306|0
1823|191529|0
1824|191833|0
1824|191712|0
1824|191056|0
1824|191136|0
1824|190942|0
1824|191082|0
1824|191169|0
1824|191103|0
1824|190737|0
1824|191285|0
1824|190805|0
1824|191702|0
1824|191374|0
1824|190776|0
1824|191735|0
1824|191622|0
1824|191350|0
1824|191872|0
1824|191022|0
1824|190441|0
1825|191638|0
1825|191712|0
1825|191169|0
1825|191613|0
1825|191228|0
1825|190983|0
1825|190766|0
1825|191735|0
1825|191306|0
1825|191622|0
1825|190600|0
1825|191276|0
1826|191056|0
1826|191169|0
1826|191285|0
1826|191228|0
1826|191702|0
1826|191374|0
1826|191350|0
1826|191291|0
1826|190600|0
1826|190508|0
1827|191638|0
1827|191712|0
1827|190815|0
1827|191744|0
1827|190942|0
1827|191662|0
1827|191169|0
1827|190619|0
1827|191103|0
1827|191686|0
1827|191285|0
1827|191702|0
1827|190766|0
1827|191374|0
1827|190776|0
1827|190674|0
1827|190777|0
1827|191350|0
1827|191872|0
1827|191022|0
1828|191833|0
1828|191638|0
1828|190815|0
1828|191056|0
1828|191744|0
1828|191662|0
1828|191169|0
1828|191103|0
1828|190737|0
1828|191686|0
1828|191285|0
1828|191228|0
1828|191003|0
1828|190766|0
1828|191174|0
1828|190674|0
1828|191735|0
1828|190777|0
1828|191306|0
1828|191622|0
1828|190825|0
1828|191872|0
1828|191022|0
1829|191712|0
1829|190815|0
1829|191056|0
1829|191136|0
1829|190942|0
1829|191082|0
1829|191662|0
1829|191169|0
1829|191457|0
1829|191103|0
1829|190737|0
1829|191285|0
1829|191228|0
1829|191864|0
1829|190983|0
1829|191374|0
1829|190776|0
1829|190674|0
1829|191735|0
1829|191350|0
1829|190825|0
1829|190600|0
1829|191276|0
1830|191833|0
1830|190815|0
1830|191744|0
1830|191136|0
1830|190942|0
1830|191082|0
1830|191662|0
1830|191169|0
1830|191457|0
1830|190619|0
1830|191103|0
1830|191613|0
1830|191228|0
1830|191864|0
1830|191702|0
1830|190983|0
1830|190766|0
1830|191374|0
1830|191174|0
1830|190674|0
1830|191735|0
1830|191306|0
1830|191350|0
1830|191872|0
1830|191022|0
1830|190441|0
1830|190508|0
1830|191276|0
1831|191638|0
1831|191712|0
1831|191285|0
1831|191228|0
1831|191702|0
1831|190777|0
1831|190825|0
1831|191291|0
1831|191022|0
1832|191833|0
1832|191638|0
1832|190815|0
1832|191744|0
1832|190942|0
1832|191662|0
1832|191103|0
1832|190737|0
1832|191613|0
1832|190805|0
1832|191702|0
1832|190766|0
1832|191374|0
1832|191306|0
1832|190825|0
1832|191872|0
1832|190441|0
1832|191276|0
1833|191662|0
1833|191457|0
1833|191285|0
1833|191702|0
1833|190983|0
1833|191350|0
1833|190508|0
1834|191833|0
1834|191003|0
1834|191350|0
1835|191056|0
1835|191744|0
1835|191169|0
1835|191702|0
1835|190776|0
1835|191306|0
1835|191622|0
1836|191833|0
1836|191056|0
1836|191744|0
1836|190942|0
1836|191082|0
1836|191285|0
1836|190983|0
1836|190766|0
1836|191374|0
1836|190777|0
1836|191306|0
1836|191622|0
1836|191872|0
1837|191638|0
1837|191712|0
1837|190815|0
1837|191056|0
1837|191744|0
1837|190942|0
1837|191082|0
1837|191169|0
1837|191457|0
1837|190619|0
1837|191103|0
1837|191613|0
1837|191686|0
1837|191285|0
1837|191228|0
1837|191864|0
1837|190805|0
1837|191702|0
1837|190766|0
1837|191374|0
1837|191174|0
1837|190777|0
1837|191306|0
1837|191622|0
1837|191872|0
1837|191022|0
1837|191276|0
1838|191833|0
1838|190815|0
1838|191056|0
1838|191136|0
1838|191662|0
1838|191169|0
1838|191457|0
1838|190619|0
1838|191103|0
1838|190737|0
1838|191613|0
1838|191686|0
1838|191228|0
1838|191003|0
1838|190805|0
1838|190983|0
1838|190766|0
1838|191374|0
1838|191174|0
1838|190776|0
1838|190674|0
1838|191735|0
1838|190777|0
1838|191622|0
1838|190441|0
1838|191529|0
1839|191833|0
1839|191638|0
1839|191136|0
1839|191662|0
1839|191169|0
1839|191285|0
1839|191864|0
1839|190805|0
1839|191702|0
1839|191174|0
1839|190776|0
1839|190674|0
1839|191735|0
1839|190777|0
1839|191350|0
1839|191872|0
1840|191833|0
1840|191638|0
1840|191712|0
1840|190815|0
1840|191744|0
1840|191136|0
1840|191662|0
1840|191169|0
1840|190737|0
1840|191613|0
1840|191003|0
1840|190983|0
1840|190766|0
1840|191374|0
1840|191174|0
1840|190776|0
1840|190777|0
1840|191306|0
1840|191622|0
1840|191291|0
1840|191022|0
1840|190508|0
1840|191529|0
1841|191638|0
1841|190815|0
1841|191056|0
1841|191082|0
1841|191662|0
1841|191169|0
1841|191457|0
1841|190619|0
1841|191103|0
1841|190737|0
1841|191613|0
1841|191285|0
1841|191228|0
1841|190805|0
1841|190766|0
1841|191174|0
1841|190776|0
1841|190674|0
1841|191735|0
1841|190777|0
1841|191306|0
1841|191622|0
1841|191291|0
1841|191022|0
1841|190600|0
1842|191833|0
1842|191638|0
1842|190895|0
1842|191684|0
1842|191712|0
1842|190543|0
1842|190560|0
1842|191763|0
1842|191136|0
1842|191082|0
1842|191137|0
1842|190770|0
1842|191777|0
1842|190651|0
1842|190789|0
1842|191103|0
1842|190848|0
1842|191695|0
1842|191014|0
1842|191138|0
1842|191807|0
1842|190547|0
1842|191769|0
1842|190897|0
1842|190868|0
1842|190963|0
1842|191154|0
1842|190432|0
1842|191649|0
1842|191864|0
1842|190764|0
1842|191122|0
1842|191060|0
1842|191508|0
1842|190806|0
1842|191782|0
1842|191045|0
1842|190766|0
1842|191319|0
1842|191812|0
1842|191092|0
1842|191246|0
1842|190988|0
1842|190404|0
1842|190702|0
1842|190490|0
1842|190703|0
1842|191218|0
1842|190536|0
1842|190575|0
1842|191145|0
1842|190837|0
1842|191273|0
1842|190523|0
1842|190970|0
1842|190873|0
1842|191291|0
1842|191635|0
1842|191022|0
1842|190379|0
1842|191234|0
1842|191470|0
1842|190973|0
1842|191451|0
1842|191250|0
1842|191820|0
1842|191471|0
1842|190769|0
1842|190492|0
1842|191182|0
1842|191860|0
1842|190784|0
1843|190674|0
1843|190784|0
1843|191273|0
1843|191451|0
1843|191060|0
1843|191777|0
1843|190970|0
1843|191508|0
1843|190651|0
1844|191092|0
1844|191246|0
1844|190766|0
1844|191763|0
1844|190848|0
1844|191014|0
1844|190493|0
1844|191216|0
1844|190784|0
1844|191712|0
1844|190428|0
1844|190562|0
1844|191060|0
1844|190490|0
1844|191833|0
1844|190575|0
1844|190895|0
1844|191201|0
1844|190370|0
1844|191429|0
1844|191259|0
1844|190963|0
1844|191122|0
1844|191769|0
1844|191138|0
1845|191638|0
1845|190895|0
1845|191684|0
1845|191136|0
1845|191082|0
1845|191137|0
1845|190770|0
1845|191777|0
1845|190651|0
1845|190789|0
1845|191103|0
1845|190848|0
1845|191807|0
1845|190547|0
1845|191769|0
1845|190868|0
1845|190963|0
1845|191154|0
1845|191864|0
1845|190764|0
1845|190806|0
1845|191045|0
1845|191319|0
1845|191812|0
1845|191092|0
1845|190404|0
1845|190702|0
1845|190703|0
1845|191145|0
1845|190837|0
1845|190523|0
1845|190970|0
1845|191291|0
1845|191022|0
1845|191471|0
1845|190784|0
1846|191833|0
1846|191638|0
1846|190560|0
1846|191763|0
1846|191136|0
1846|191777|0
1846|190651|0
1846|190789|0
1846|191103|0
1846|191138|0
1846|191769|0
1846|190897|0
1846|190868|0
1846|190432|0
1846|191649|0
1846|191864|0
1846|191122|0
1846|191508|0
1846|191782|0
1846|190766|0
1846|191319|0
1846|191092|0
1846|191246|0
1846|190490|0
1846|190703|0
1846|191218|0
1846|190536|0
1846|191273|0
1846|190523|0
1846|191470|0
1846|190973|0
1846|191820|0
1847|191833|0
1847|191763|0
1847|191136|0
1847|191082|0
1847|191137|0
1847|190770|0
1847|191777|0
1847|190789|0
1847|191103|0
1847|191695|0
1847|191138|0
1847|190547|0
1847|190868|0
1847|191864|0
1847|191060|0
1847|190806|0
1847|191045|0
1847|190766|0
1847|191319|0
1847|191092|0
1847|190575|0
1847|190837|0
1847|191273|0
1847|190970|0
1847|190873|0
1847|191635|0
1847|191022|0
1847|191234|0
1847|190492|0
1847|191860|0
1848|191833|0
1848|190895|0
1848|191712|0
1848|190543|0
1848|190560|0
1848|191763|0
1848|191137|0
1848|190651|0
1848|191103|0
1848|190848|0
1848|191695|0
1848|191807|0
1848|190547|0
1848|191769|0
1848|190897|0
1848|190868|0
1848|191864|0
1848|190764|0
1848|191122|0
1848|191060|0
1848|191508|0
1848|190806|0
1848|191782|0
1848|191319|0
1848|191812|0
1848|191092|0
1848|191246|0
1848|190988|0
1848|190490|0
1848|190703|0
1848|191218|0
1848|190536|0
1848|190837|0
1848|190523|0
1848|190970|0
1848|190379|0
1848|191234|0
1848|190973|0
1848|191451|0
1848|190492|0
1849|191638|0
1849|190895|0
1849|191712|0
1849|190560|0
1849|191763|0
1849|191136|0
1849|191082|0
1849|190651|0
1849|190789|0
1849|190848|0
1849|191014|0
1849|191769|0
1849|190897|0
1849|190868|0
1849|190963|0
1849|191154|0
1849|190432|0
1849|190764|0
1849|191122|0
1849|190806|0
1849|191782|0
1849|191319|0
1849|191812|0
1849|190404|0
1849|190702|0
1849|190703|0
1849|191145|0
1849|191273|0
1849|190523|0
1849|190970|0
1849|190873|0
1849|191635|0
1849|190379|0
1849|190973|0
1849|191250|0
1849|191820|0
1850|191833|0
1850|191684|0
1850|191712|0
1850|191137|0
1850|190770|0
1850|191777|0
1850|190651|0
1850|190789|0
1850|191014|0
1850|191138|0
1850|191807|0
1850|191769|0
1850|190897|0
1850|190868|0
1850|190963|0
1850|191154|0
1850|190432|0
1850|191649|0
1850|191864|0
1850|191122|0
1850|191060|0
1850|191092|0
1850|191246|0
1850|190404|0
1850|190702|0
1850|190490|0
1850|191218|0
1850|190536|0
1850|190837|0
1850|190523|0
1850|190873|0
1850|191291|0
1850|191470|0
1850|191250|0
1850|191820|0
1850|191471|0
1851|191833|0
1851|190895|0
1851|191684|0
1851|190543|0
1851|191082|0
1851|191137|0
1851|190770|0
1851|191777|0
1851|190651|0
1851|190848|0
1851|191695|0
1851|191138|0
1851|191807|0
1851|191154|0
1851|190432|0
1851|191649|0
1851|191864|0
1851|191122|0
1851|191508|0
1851|191782|0
1851|191045|0
1851|190766|0
1851|191319|0
1851|191092|0
1851|190702|0
1851|190490|0
1851|190703|0
1851|190536|0
1851|191145|0
1851|190837|0
1851|190970|0
1851|190873|0
1851|190379|0
1851|191234|0
1851|191470|0
1851|191451|0
1851|191820|0
1852|191833|0
1852|191638|0
1852|190560|0
1852|191763|0
1852|191082|0
1852|191137|0
1852|190770|0
1852|191695|0
1852|191138|0
1852|190547|0
1852|190868|0
1852|191154|0
1852|190432|0
1852|191649|0
1852|191122|0
1852|190806|0
1852|191045|0
1852|191319|0
1852|190988|0
1852|190404|0
1852|190490|0
1852|191218|0
1852|190575|0
1852|191145|0
1852|190523|0
1852|190970|0
1852|190379|0
1852|191234|0
1852|191470|0
1852|191451|0
1852|191820|0
1853|191833|0
1853|191684|0
1853|191712|0
1853|191137|0
1853|191777|0
1853|190651|0
1853|191103|0
1853|190848|0
1853|191014|0
1853|191769|0
1853|190963|0
1853|191154|0
1853|191508|0
1853|190806|0
1853|191782|0
1853|191045|0
1853|191319|0
1853|191812|0
1853|190988|0
1853|190702|0
1853|191218|0
1853|190536|0
1853|190575|0
1853|191145|0
1853|190837|0
1853|191273|0
1853|190523|0
1853|190970|0
1853|190873|0
1853|191291|0
1853|191635|0
1853|190379|0
1853|191250|0
1853|191860|0
1854|191833|0
1854|191638|0
1854|190895|0
1854|191684|0
1854|190560|0
1854|191136|0
1854|191082|0
1854|191137|0
1854|190770|0
1854|190651|0
1854|190789|0
1854|190848|0
1854|191695|0
1854|191138|0
1854|191807|0
1854|190547|0
1854|191769|0
1854|190897|0
1854|190868|0
1854|190963|0
1854|191154|0
1854|190432|0
1854|191649|0
1854|191060|0
1854|191508|0
1854|190806|0
1854|191319|0
1854|191812|0
1854|190404|0
1854|190702|0
1854|190490|0
1854|190536|0
1854|191273|0
1854|190523|0
1854|190970|0
1854|191291|0
1854|191022|0
1854|190379|0
1854|190973|0
1854|191250|0
1854|190492|0
1855|191833|0
1855|191684|0
1855|191712|0
1855|190560|0
1855|191136|0
1855|191137|0
1855|190770|0
1855|191777|0
1855|190651|0
1855|191103|0
1855|190848|0
1855|191695|0
1855|191014|0
1855|191138|0
1855|190547|0
1855|191769|0
1855|190868|0
1855|190963|0
1855|190764|0
1855|191122|0
1855|191060|0
1855|190766|0
1855|191812|0
1855|191092|0
1855|190404|0
1855|190702|0
1855|190490|0
1855|190703|0
1855|191218|0
1855|191145|0
1855|190837|0
1855|191273|0
1855|190970|0
1855|191022|0
1855|190379|0
1855|191470|0
1855|190769|0
1856|191833|0
1856|190895|0
1856|191684|0
1856|191712|0
1856|190543|0
1856|191136|0
1856|191082|0
1856|191137|0
1856|190770|0
1856|191103|0
1856|190848|0
1856|191695|0
1856|191138|0
1856|191807|0
1856|190547|0
1856|191769|0
1856|190897|0
1856|190868|0
1856|190963|0
1856|191154|0
1856|191649|0
1856|190764|0
1856|191122|0
1856|191782|0
1856|191045|0
1856|191812|0
1856|191092|0
1856|191246|0
1856|190404|0
1856|190702|0
1856|191218|0
1856|190575|0
1856|190837|0
1856|190523|0
1856|190970|0
1856|190873|0
1856|191291|0
1856|191635|0
1856|190379|0
1856|191470|0
1856|191820|0
1857|191638|0
1857|190895|0
1857|191684|0
1857|190543|0
1857|191777|0
1857|190651|0
1857|191103|0
1857|190848|0
1857|191014|0
1857|191138|0
1857|191807|0
1857|190897|0
1857|190963|0
1857|191154|0
1857|191649|0
1857|191122|0
1857|191060|0
1857|190806|0
1857|191045|0
1857|190988|0
1857|190490|0
1857|190703|0
1857|190536|0
1857|190575|0
1857|191145|0
1857|190837|0
1857|191273|0
1857|190970|0
1857|190873|0
1857|191291|0
1857|191022|0
1857|190379|0
1857|191234|0
1857|190973|0
1858|191833|0
1858|190848|0
1858|190897|0
1858|191864|0
1858|190764|0
1858|190766|0
1858|191319|0
1858|190379|0
1858|190973|0
1858|190769|0
1859|191638|0
1859|190543|0
1859|190770|0
1859|190848|0
1859|191138|0
1859|191060|0
1859|191812|0
1859|191635|0
1860|191638|0
1860|191712|0
1860|190560|0
1860|191136|0
1860|191082|0
1860|191777|0
1860|190789|0
1860|191014|0
1860|191807|0
1860|190868|0
1860|190963|0
1860|191649|0
1860|191864|0
1860|191122|0
1860|191045|0
1860|190766|0
1860|191092|0
1860|191246|0
1860|190988|0
1860|190404|0
1860|190702|0
1860|190490|0
1860|191218|0
1860|190575|0
1860|191145|0
1860|190837|0
1860|190523|0
1860|191022|0
1861|191712|0
1861|190789|0
1861|190547|0
1861|191782|0
1861|191319|0
1861|190536|0
1861|191860|0
1861|190784|0
1862|191638|0
1862|190895|0
1862|191684|0
1862|190543|0
1862|190560|0
1862|191763|0
1862|191082|0
1862|190770|0
1862|190651|0
1862|190789|0
1862|191103|0
1862|190848|0
1862|191695|0
1862|191014|0
1862|191138|0
1862|191807|0
1862|191769|0
1862|190897|0
1862|190868|0
1862|190963|0
1862|191154|0
1862|190432|0
1862|191649|0
1862|191122|0
1862|190806|0
1862|191782|0
1862|191045|0
1862|190766|0
1862|190988|0
1862|190404|0
1862|190702|0
1862|190703|0
1862|190536|0
1862|190837|0
1862|191273|0
1862|190970|0
1862|190379|0
1862|191250|0
1862|191820|0
1862|191182|0
1862|191860|0
1863|191833|0
1863|191638|0
1863|190895|0
1863|191684|0
1863|191712|0
1863|190543|0
1863|191763|0
1863|191082|0
1863|191137|0
1863|190651|0
1863|190789|0
1863|191103|0
1863|190848|0
1863|191014|0
1863|191807|0
1863|190547|0
1863|191769|0
1863|190897|0
1863|190868|0
1863|191154|0
1863|191864|0
1863|190764|0
1863|191122|0
1863|191060|0
1863|191782|0
1863|191045|0
1863|191319|0
1863|191812|0
1863|191092|0
1863|191246|0
1863|190988|0
1863|190702|0
1863|191218|0
1863|190575|0
1863|191145|0
1863|191273|0
1863|190970|0
1863|191635|0
1863|191022|0
1863|190379|0
1863|191470|0
1863|191451|0
1863|191250|0
1864|191833|0
1864|191684|0
1864|191712|0
1864|190560|0
1864|191136|0
1864|191082|0
1864|191137|0
1864|190770|0
1864|191777|0
1864|190789|0
1864|191103|0
1864|191695|0
1864|191138|0
1864|190547|0
1864|191154|0
1864|190432|0
1864|191864|0
1864|191122|0
1864|191508|0
1864|191782|0
1864|190766|0
1864|191812|0
1864|191092|0
1864|191246|0
1864|190404|0
1864|190536|0
1864|191145|0
1864|190837|0
1864|190873|0
1864|191635|0
1864|190379|0
1864|191470|0
1864|190769|0
1864|191860|0
1864|190784|0
1892|191833|0
1892|190817|0
1892|191695|0
1892|191698|0
1892|190983|0
1892|190555|0
1892|190768|0
1892|191065|0
1892|191078|0
1892|191590|0
1892|190973|0
1892|191529|0
1893|190817|0
1893|190768|0
1893|191065|0
1893|191078|0
1894|191833|0
1894|190817|0
1894|190983|0
1894|190555|0
1894|190768|0
1894|191065|0
1894|191078|0
1895|191833|0
1895|190817|0
1895|191695|0
1895|191698|0
1895|190983|0
1895|190555|0
1896|190817|0
1896|191695|0
1896|190983|0
1896|190555|0
1896|190768|0
1896|191065|0
1896|190973|0
1897|190817|0
1897|191695|0
1897|190983|0
1897|190768|0
1897|191065|0
1897|191078|0
1897|191529|0
1898|191695|0
1898|190555|0
1898|190768|0
1898|191590|0
1898|191529|0
1899|191833|0
1899|190817|0
1899|191698|0
1899|190555|0
1899|190768|0
1899|191065|0
1899|191078|0
1899|191590|0
1900|191833|0
1900|191698|0
1900|190983|0
1900|190555|0
1900|190768|0
