Person_id1|Person_id2|creationDate
190560|190379|0
190560|190936|0
190560|191324|0
190560|191529|0
190560|190844|0
190561|191400|0
190561|191870|0
190561|190905|0
190562|191695|0
190562|191205|0
190562|191860|0
190563|191441|0
190563|191028|0
190563|191718|0
190563|191030|0
190563|191520|0
190563|190830|0
190563|191537|0
190563|190776|0
190563|191144|0
190563|191198|0
190563|190405|0
190563|190575|0
190563|191021|0
190563|191205|0
190563|191052|0
190563|190940|0
190563|190612|0
190564|191809|0
190564|191001|0
190564|191651|0
190564|191844|0
190564|191269|0
190564|190797|0
190564|190678|0
190564|191873|0
190564|190812|0
190564|191656|0
190564|191860|0
190564|191344|0
190565|191864|0
190565|191784|0
190565|190488|0
190565|191306|0
190565|191860|0
190566|191002|0
190566|191030|0
190566|190638|0
190566|191060|0
190566|190757|0
190566|191033|0
190566|190793|0
190566|191372|0
190566|190450|0
190566|191319|0
190566|191704|0
190566|190913|0
190566|191812|0
190566|191092|0
190566|191173|0
190566|190948|0
190566|190685|0
190566|190640|0
190566|190674|0
190566|191349|0
190566|190477|0
190566|191019|0
190566|191196|0
190566|191074|0
190566|191673|0
190566|191217|0
190566|191466|0
190566|190777|0
190566|191556|0
190566|191198|0
190566|190767|0
190566|190556|0
190566|191800|0
190566|190584|0
190566|190703|0
190566|191634|0
190566|190573|0
190566|190768|0
190566|190675|0
190566|191306|0
190566|191468|0
190566|191272|0
190566|190575|0
190566|190630|0
190566|191273|0
190566|190707|0
190566|191263|0
190566|191542|0
190566|191588|0
190566|191415|0
190566|190642|0
190566|191574|0
190566|191207|0
190566|191470|0
190566|191362|0
190566|191496|0
190566|190937|0
190566|191009|0
190566|190467|0
190566|191451|0
190566|191024|0
190566|190940|0
190566|191760|0
190566|191279|0
190566|191593|0
190566|191549|0
190566|191657|0
190567|190569|0
190567|190945|0
190567|191205|0
190567|191409|0
190569|190805|0
190569|191257|0
190569|190699|0
190569|191842|0
190569|191702|0
190569|191669|0
190569|190984|0
190569|191509|0
190569|191845|0
190569|191034|0
190569|190625|0
190569|191428|0
190569|190453|0
190569|191232|0
190569|190901|0
190569|191870|0
190569|191337|0
190569|190658|0
190569|190454|0
190569|190917|0
190569|190810|0
190569|190704|0
190569|191160|0
190569|190573|0
190569|190455|0
190569|191738|0
190569|190706|0
190569|191725|0
190569|190823|0
190569|191572|0
190569|190824|0
190569|191431|0
190569|190522|0
190569|191065|0
190569|191322|0
190569|190921|0
190569|191129|0
190569|191676|0
190569|191205|0
190569|191290|0
190569|190935|0
190569|191178|0
190569|190690|0
190569|191381|0
190569|191132|0
190569|191181|0
190569|191249|0
190569|190524|0
190569|191529|0
190569|191472|0
190569|190662|0
190570|190768|0
190570|191205|0
190570|190678|0
190570|191860|0
190573|191622|0
190573|191273|0
190573|191205|0
190573|190642|0
190573|191324|0
190573|191529|0
190573|191250|0
190573|190644|0
190574|191292|0
190575|190507|0
190575|191146|0
190575|191064|0
190575|191408|0
190575|190689|0
190575|190660|0
190575|191178|0
190575|191022|0
190575|191854|0
190575|191409|0
190575|190747|0
190575|191380|0
190575|191591|0
190575|191292|0
190575|191611|0
190575|191560|0
190575|190922|0
190575|190493|0
190575|190894|0
190575|191860|0
190576|191295|0
190577|191873|0
190577|190508|0
190577|191235|0
190577|191417|0
190577|191453|0
190577|191547|0
190577|190733|0
190577|191344|0
190579|191744|0
190579|190702|0
190579|191205|0
190579|191471|0
190580|190883|0
190580|190899|0
190580|190698|0
190580|190853|0
190580|191142|0
190580|190461|0
190580|190567|0
190580|190945|0
190580|190805|0
190580|191866|0
190580|190831|0
190580|191783|0
190580|190671|0
190580|190984|0
190580|191195|0
190580|191348|0
190580|190436|0
190580|191005|0
190580|191360|0
190580|190917|0
190580|191431|0
190580|191511|0
190580|191049|0
190580|191494|0
190580|191205|0
190580|190935|0
190580|191415|0
190580|191497|0
190580|190748|0
190580|191547|0
190580|191885|0
190580|191761|0
190580|191860|0
190580|191549|0
190580|191167|0
190583|190917|0
190584|191276|0
190584|191860|0
190585|190404|0
190585|190556|0
190585|191146|0
190585|191452|0
190586|191529|0
190586|191860|0
190587|190473|0
190587|190945|0
190587|191205|0
190588|191631|0
190588|190657|0
190588|190507|0
190589|191078|0
190589|191590|0
190589|191529|0
190591|190404|0
190591|190702|0
190591|190379|0
190591|191860|0
190592|191260|0
190592|190488|0
190592|191539|0
190592|191622|0
190592|191691|0
190592|191573|0
190592|191380|0
190593|191539|0
190593|190917|0
190593|191306|0
190593|191409|0
190593|191529|0
190593|191860|0
190595|190730|0
190595|191689|0
190595|191306|0
190595|191860|0
190596|190404|0
190596|190556|0
190596|190573|0
190596|191161|0
190596|191306|0
190596|191047|0
190596|190837|0
190596|190456|0
190596|190838|0
190596|191291|0
190596|191590|0
190596|191362|0
190596|191007|0
190596|191873|0
190596|191324|0
190596|191608|0
190596|190812|0
190596|191236|0
190596|190601|0
190596|190781|0
190596|191280|0
190596|191860|0
190596|191355|0
190597|191471|0
190597|191860|0
190599|190406|0
190599|191380|0
190599|191276|0
190599|191235|0
190599|190445|0
190599|191280|0
190600|190406|0
190600|190542|0
190600|190509|0
190600|190601|0
190600|191831|0
190600|191729|0
190601|190922|0
190601|191151|0
190602|190613|0
190602|191860|0
190604|190372|0
190604|191251|0
190604|191534|0
190604|190474|0
190604|191090|0
190604|190554|0
190604|191537|0
190604|190435|0
190604|191754|0
190604|190809|0
190604|190628|0
190604|190658|0
190604|190368|0
190604|191883|0
190604|190993|0
190604|190973|0
190604|190467|0
190604|191471|0
190604|191682|0
190604|191549|0
190604|191436|0
190605|190806|0
190605|191092|0
190605|191622|0
190605|191543|0
190605|190812|0
190605|191529|0
190605|191860|0
190606|191860|0
190607|190973|0
190608|190678|0
190608|191409|0
190608|191472|0
190610|191549|0
190612|191471|0
190612|191547|0
190612|190425|0
190615|191297|0
190615|190907|0
190615|191067|0
190615|190845|0
190615|191100|0
190615|191642|0
190615|190560|0
190615|190585|0
190615|191840|0
190615|190737|0
190615|190868|0
190615|190474|0
190615|191030|0
190615|190756|0
190615|190567|0
190615|190945|0
190615|191386|0
190615|191034|0
190615|190713|0
190615|191074|0
190615|191337|0
190615|190988|0
190615|190556|0
190615|190574|0
190615|190824|0
190615|190522|0
190615|190456|0
190615|191129|0
190615|190796|0
190615|191409|0
190615|191324|0
190615|191874|0
190615|191608|0
190615|191609|0
190615|190524|0
190615|191009|0
190615|191451|0
190615|190922|0
190615|191280|0
190615|190662|0
190616|191693|0
190616|190737|0
190616|190831|0
190616|191306|0
190616|191205|0
190616|191409|0
190616|190612|0
190616|191167|0
190617|190728|0
190617|190885|0
190617|190768|0
190617|191529|0
190617|191295|0
190619|191715|0
190619|191299|0
190619|190896|0
190619|190398|0
190619|190897|0
190619|191120|0
190619|191029|0
190619|191696|0
190619|190868|0
190619|190549|0
190619|190804|0
190619|191002|0
190619|191030|0
190619|190756|0
190619|191003|0
190619|191060|0
190619|191617|0
190619|191033|0
190619|190775|0
190619|191704|0
190619|190713|0
190619|191173|0
190619|191112|0
190619|190437|0
190619|191847|0
190619|190488|0
190619|191349|0
190619|190477|0
190619|191814|0
190619|190871|0
190619|190988|0
190619|191871|0
190619|190703|0
190619|191201|0
190619|190768|0
190619|191622|0
190619|190575|0
190619|191273|0
190619|190825|0
190619|190689|0
190619|191676|0
190619|191542|0
190619|190873|0
190619|191022|0
190619|191573|0
190619|190441|0
190619|191409|0
190619|191132|0
190619|191236|0
190619|191325|0
190619|191024|0
190619|191529|0
190619|191820|0
190619|191223|0
190619|190769|0
190619|191419|0
190619|191164|0
190619|190382|0
190620|191768|0
190620|190622|0
190620|191840|0
190620|190961|0
190620|190375|0
190620|190459|0
190620|190473|0
190620|190853|0
190620|191371|0
190620|190567|0
190620|190569|0
190620|191721|0
190620|191539|0
190620|190556|0
190620|190810|0
190620|191205|0
190620|191872|0
190620|191235|0
190621|191534|0
190621|190829|0
190621|191002|0
190621|191537|0
190621|190435|0
190621|191689|0
190621|191306|0
190621|191786|0
190621|191023|0
190622|191284|0
190622|191840|0
190622|191459|0
190622|191330|0
190622|190828|0
190622|190459|0
190622|191600|0
190622|190898|0
190622|190868|0
190622|190414|0
190622|191142|0
190622|191242|0
190622|190569|0
190622|190699|0
190622|190487|0
190622|190656|0
190622|190831|0
190622|190984|0
190622|190451|0
190622|191195|0
190622|191868|0
190622|190766|0
190622|191070|0
190622|190453|0
190622|190488|0
190622|190758|0
190622|191388|0
190622|191232|0
190622|191849|0
190622|191870|0
190622|191539|0
190622|190556|0
190622|190454|0
190622|190810|0
190622|190455|0
190622|191738|0
190622|191725|0
190622|191161|0
190622|191622|0
190622|190824|0
190622|191829|0
190622|191872|0
190622|191290|0
190622|190935|0
190622|190441|0
190622|190379|0
190622|190577|0
190622|191409|0
190622|191380|0
190622|191497|0
190622|191514|0
190622|191115|0
190622|190407|0
190622|191885|0
190622|191549|0
190622|191657|0
190623|190474|0
190623|191317|0
190623|190829|0
190623|191192|0
190623|191669|0
190623|190832|0
190623|191306|0
190623|191205|0
190623|190660|0
190623|190690|0
190623|191591|0
190625|191019|0
190625|191389|0
190625|191539|0
190625|190777|0
190625|191306|0
190625|191322|0
190625|191589|0
190625|191132|0
190625|191292|0
190625|190509|0
190625|191115|0
190625|191593|0
190625|191098|0
190626|191306|0
190626|191860|0
190627|191205|0
190627|191529|0
190628|191076|0
190628|190658|0
190628|191350|0
190628|190797|0
190628|191529|0
190634|191659|0
190634|190709|0
190634|190787|0
190634|190996|0
190634|191082|0
190634|190514|0
190634|190816|0
190634|190979|0
190634|190817|0
190634|191252|0
190634|190722|0
190634|191423|0
190634|190622|0
190634|191400|0
190634|191862|0
190634|190899|0
190634|190754|0
190634|190929|0
190634|190569|0
190634|190945|0
190634|190831|0
190634|191583|0
190634|191844|0
190634|191784|0
190634|191005|0
190634|190949|0
190634|190916|0
190634|190556|0
190634|191306|0
190634|190418|0
190634|191272|0
190634|191431|0
190634|191205|0
190634|191855|0
190634|190441|0
190634|190780|0
190634|190747|0
190634|190905|0
190634|190612|0
190634|191547|0
190634|191860|0
190635|190816|0
190635|191646|0
190635|190806|0
190635|191195|0
190635|190743|0
190635|190555|0
190635|190403|0
190635|191492|0
190635|190702|0
190635|190888|0
190635|191408|0
190635|191883|0
190635|191529|0
190635|191295|0
190635|191436|0
190636|190963|0
190636|191784|0
190636|191860|0
190636|191729|0
190637|190713|0
190637|191306|0
190637|191205|0
190637|190769|0
190638|191060|0
190638|191617|0
190638|190793|0
190638|191372|0
190638|190775|0
190638|191319|0
190638|190713|0
190638|190488|0
190638|190674|0
190638|190871|0
190638|190596|0
190638|190686|0
190638|190873|0
190638|190922|0
190639|190453|0
190639|191306|0
190639|190406|0
190639|190612|0
190639|191471|0
190639|191860|0
190642|190782|0
190643|191409|0
190643|191235|0
190643|191858|0
190643|191860|0
190647|191658|0
190647|190692|0
190647|190666|0
190647|191712|0
190647|191598|0
190647|191695|0
190647|191400|0
190647|190854|0
190647|191045|0
190647|191521|0
190647|191827|0
190647|191784|0
190647|191246|0
190647|191735|0
190647|190836|0
190647|190823|0
190647|190745|0
190647|191306|0
190647|191205|0
190647|191589|0
190647|191883|0
190647|191323|0
190647|191235|0
190647|190421|0
190647|190509|0
190647|191236|0
190647|191497|0
190647|190905|0
190647|191885|0
190647|191860|0
190648|190995|0
190648|190954|0
190648|191367|0
190648|190845|0
190648|191225|0
190648|191100|0
190648|191226|0
190648|191298|0
190648|191136|0
190648|191836|0
190648|190430|0
190648|190514|0
190648|190926|0
190648|190789|0
190648|190978|0
190648|191838|0
190648|191487|0
190648|190620|0
190648|191695|0
190648|191138|0
190648|191647|0
190648|191748|0
190648|191840|0
190648|191299|0
190648|191823|0
190648|190580|0
190648|190753|0
190648|191400|0
190648|190963|0
190648|191862|0
190648|190754|0
190648|191015|0
190648|190763|0
190648|190550|0
190648|191141|0
190648|190764|0
190648|191142|0
190648|191242|0
190648|191058|0
190648|191604|0
190648|191404|0
190648|190945|0
190648|190805|0
190648|190884|0
190648|190830|0
190648|190670|0
190648|191783|0
190648|190671|0
190648|190984|0
190648|190766|0
190648|190684|0
190648|190947|0
190648|191812|0
190648|190625|0
190648|191374|0
190648|190476|0
190648|190886|0
190648|191093|0
190648|191524|0
190648|191144|0
190648|190555|0
190648|191849|0
190648|190366|0
190648|191466|0
190648|190967|0
190648|190933|0
190648|190455|0
190648|190687|0
190648|191431|0
190648|191352|0
190648|191205|0
190648|190838|0
190648|191588|0
190648|190990|0
190648|191221|0
190648|190379|0
190648|190859|0
190648|191726|0
190648|191381|0
190648|191874|0
190648|191819|0
190648|191576|0
190648|190973|0
190648|191416|0
190648|190748|0
190648|190371|0
190648|190601|0
190648|191115|0
190648|191623|0
190648|191804|0
190648|191343|0
190648|191224|0
190648|191079|0
190648|191860|0
190648|191729|0
190648|191480|0
190648|191167|0
190650|190853|0
190650|191860|0
190651|190848|0
190651|191580|0
190651|190563|0
190651|191732|0
190651|191266|0
190651|190399|0
190651|190999|0
190651|191685|0
190651|190899|0
190651|191666|0
190651|191629|0
190651|191171|0
190651|190463|0
190651|191045|0
190651|190592|0
190651|191671|0
190651|190913|0
190651|191476|0
190651|190776|0
190651|191735|0
190651|191144|0
190651|190402|0
190651|191814|0
190651|191406|0
190651|191198|0
190651|190584|0
190651|190706|0
190651|190405|0
190651|191351|0
190651|190507|0
190651|190523|0
190651|190379|0
190651|190991|0
190651|190691|0
190651|190937|0
190651|191276|0
190651|191292|0
190651|190715|0
190651|191830|0
190651|191471|0
190651|191182|0
190653|191306|0
190654|190868|0
190654|191520|0
190654|190805|0
190654|190988|0
190654|191350|0
190654|191292|0
190654|191529|0
190654|190769|0
190654|190922|0
190655|190983|0
190655|191306|0
190655|191205|0
190657|190555|0
190657|190507|0
190657|191065|0
190657|191495|0
190657|190993|0
190657|190612|0
190657|191471|0
190657|191295|0
190657|190644|0
190658|191786|0
190658|191854|0
190658|191708|0
190658|190993|0
190658|191860|0
190660|191147|0
190660|190542|0
190660|191591|0
190660|190601|0
190660|190602|0
190660|191578|0
190660|191681|0
190660|191682|0
190660|190922|0
190660|191860|0
190660|190663|0
190661|191886|0
190661|191860|0
190661|191167|0
190664|190662|0
190665|190511|0
190665|190907|0
190665|191763|0
190665|191744|0
190665|190394|0
190665|190494|0
190665|190619|0
190665|190719|0
190665|191300|0
190665|190883|0
190665|190897|0
190665|190804|0
190665|191780|0
190665|191003|0
190665|190793|0
190665|190388|0
190665|191093|0
190665|191770|0
190665|190836|0
190665|191196|0
190665|191871|0
190665|190575|0
190665|191690|0
190665|191291|0
190665|191409|0
190665|191132|0
190665|190783|0
190665|190784|0
190666|191642|0
190666|191298|0
190666|191485|0
190666|191596|0
190666|190802|0
190666|190848|0
190666|190562|0
190666|191423|0
190666|191823|0
190666|191443|0
190666|190485|0
190666|190726|0
190666|190981|0
190666|190853|0
190666|191242|0
190666|191520|0
190666|191404|0
190666|191035|0
190666|191869|0
190666|190488|0
190666|191270|0
190666|190836|0
190666|191272|0
190666|190707|0
190666|191006|0
190666|191495|0
190666|191205|0
190666|190838|0
190666|191589|0
190666|191883|0
190666|190798|0
190666|191235|0
190666|190993|0
190666|191529|0
190666|191115|0
190666|191452|0
190666|191860|0
190666|191729|0
190668|191864|0
190668|191689|0
190668|190441|0
190669|190453|0
190669|191529|0
190670|191702|0
190670|190913|0
190670|191622|0
190671|190947|0
190671|191348|0
190671|191869|0
190671|190834|0
190671|191143|0
190671|190519|0
190671|190505|0
190671|191538|0
190671|191301|0
190671|190931|0
190671|190951|0
190671|190777|0
190671|190454|0
190671|190917|0
190671|191634|0
190671|190823|0
190671|191306|0
190671|190521|0
190671|191176|0
190671|191006|0
190671|191065|0
190671|191322|0
190671|191511|0
190671|191205|0
190671|190935|0
190671|190541|0
190671|191573|0
190671|190643|0
190671|191590|0
190671|191726|0
190671|191132|0
190671|191608|0
190671|191276|0
190671|191497|0
190671|191115|0
190671|190407|0
190671|191546|0
190671|191471|0
190671|191343|0
190671|190425|0
190671|191479|0
190671|191166|0
190673|190768|0
190674|190871|0
190674|191622|0
190674|190891|0
190674|191542|0
190674|191409|0
190674|190798|0
190674|191276|0
190674|191417|0
190674|191529|0
190675|191622|0
190675|191409|0
190675|191860|0
190678|191543|0
190678|191326|0
190678|191547|0
190678|191860|0
190678|191729|0
190680|191793|0
190680|190383|0
190680|191029|0
190680|190698|0
190680|191192|0
190680|191059|0
190680|190945|0
190680|191702|0
190680|190983|0
190680|191845|0
190680|190436|0
190680|191306|0
190680|190536|0
190680|191065|0
190680|190891|0
190680|191495|0
190680|191205|0
190680|190600|0
190680|191883|0
190680|191679|0
190680|190973|0
190680|191416|0
190680|190492|0
190680|190783|0
190681|190753|0
190681|191409|0
190682|191317|0
190682|190505|0
190684|190556|0
190684|191306|0
190684|191590|0
190684|191860|0
190685|191306|0
190685|190825|0
190685|191024|0
190686|191689|0
190686|190703|0
190686|191218|0
190686|190812|0
